IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0005141018;Credenciado;66;I Rmanos;Cfc B Nossa Senhora Aparecida Ltda Me;08464443000145;Av Jurema;55;Pq Jurema;Guarulhos;(011) 2499-1818;Pratico;Nao;Nao;Nao;4.3;4.3;4.2;4.2;4.3;4.7;4.2;6;4.3
0001150661;Credenciado;65;I9 Brasil C F C;F Brasil Centro De Formacao De Condutores Ltda Me;07786966000145;R Evaristo Batistuzzi;183;Jd Brasil;Americana;(011) 3627-7000;Pratico;Nao;Nao;Nao;4.0;4.0;3.0;4.0;3.5;3.5;3.5;2;3.6
0001180493;Credenciado;69;Ideal;Centro De Formacao De Condutores Laedi Ltda Me;10606221000161;Rua Manoel Coelho;64;Centro;Sao Caetano Do Sul;(011) 4227-6372;Pratico;Nao;Nao;Nao;5.0;4.6;4.8;4.9;4.9;4.4;4.7;10;4.8
0000460213;Credenciado;75;Ideal;C.f.c. Ideal De Itapeva Me;07853491000162;Rua Ariovaldo Queiroz Marques;54;Centro;Itapeva;(015) 3522-3982;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0001870129;Credenciado;67;Ideal Aparecidinha;Auto Moto Escola Ideal Ipanema Ltda Me;02841958000130;Rua Joaquim Machado;569;Aparecidinha;Sorocaba;(015) 3223-1889;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000370913;Credenciado;73;Ideal Auto Escola;Ideal Auto Escola Sc Ltda;02963310000137;Rua Stelio Machado Loureiro;308;Centro;Pontal;(016) 6531-113;Pratico;Nao;Nao;Nao;4.8;4.5;4.5;4.8;4.5;4.5;4.8;4;4.6
0000070808;Credenciado;67;Ideal Auto Moto Escola Sc Ltda;Ideal Auto Moto Escola Sc Ltda;02639355000150;R Major Natinho;42;Jd Araujo;Socorro;(019) 3895-2544;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;4;5.0
0001000129;Credenciado;51;Ideal Itavuvu;Auto Moto Escola Ideal Coop;02938303000185;Avenida Itavuvu;3799;Santa Cecilia;Sorocaba;(015) 3226-2248;Pratico;Nao;Nao;Nao;4.8;3.5;4.2;3.5;2.0;4.5;3.8;4;3.8
0001510129;Credenciado;78;Ideal Progresso;Cfc Ideal Progresso Ltda Me;18272348000101;R Ubirajara;185;Vl Progresso;Sorocaba;(015) 3035-2311;Teorico e pratico;Nao;Sim;Nao;4.3;4.1;4.0;4.4;3.9;3.7;4.4;10;4.1
0000100129;Credenciado;56;Ideal Vila Haro;Auto Moto Escola Arvore Grande Ltda Me;60276763000191;Rua Pedro Jose Senger;1101;Vila Haro;Sorocaba;(015) 3227-5260;Pratico;Nao;Nao;Nao;4.7;4.7;5.0;4.7;4.3;4.7;4.3;3;4.6
0000220143;Credenciado;63;Iesus Cristi;Auto Escola Cristi Sc Ltda Me;02495517000124;Av Presidente Vargas;1010;Cidade Nova;Franca;(016) 3017-3610;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0000730710;Credenciado;65;Imola;Amarildo T Da Costa - Me;09542869000132;Av Mal Humberto Castelo Branco;668;Cidade Nautica;Sao Vicente;(013) 3464-0839;Pratico;Nao;Nao;Nao;4.1;4.0;3.3;4.0;4.1;4.0;4.2;11;3.9
0001030710;Credenciado;70;Imola Ii;Rafael Tavares Da Costa Auto Escola Me;20167317000124;Av Doutor Augusto Severo;402;Pq Sao Vicente;Sao Vicente;(013) 3464-0839;Teorico e pratico;Nao;Nao;Nao;3.8;3.8;3.3;3.8;3.8;3.7;3.4;12;3.7
0000791767;Credenciado;63;Impacto;Centro De Formacao De Condutores B Mrd Ltda - Me;08496883000184;Rua Luis De Almeida Carvalho;112;Jd Arabutan;Embu Das Artes;(011) 4704-6592;Pratico;Nao;Nao;Nao;5.0;4.5;4.6;4.8;4.4;4.3;4.6;19;4.6
0001780143;Credenciado;84;Imperador;Cfc Imperador Sc Ltda;04756915000182;Rua Saldanha Marinho;1882;Centro;Franca;(016) 3722-8018;Teorico;Nao;Sim;Nao;5.0;5.0;4.8;5.0;5.0;4.8;4.8;5;4.9
0001871018;Credenciado;53;Independencia Centro De Form De Condutores Ltda;Independencia Centro De Form De Condutores Ltda;03728348000198;Av Damiao Lins De Vasconcelos;958;Cid Jd Cumbica;Guarulhos;(011) 2412-7479;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000250675;Credenciado;81;Independente;Cfc Terribille Independente Ltda Me;11491059000146;R Siqueira Campos;1185;Centro;Pirassununga;(019) 3562-6253;Teorico e pratico;Nao;Sim;Sim;3.4;3.6;3.2;3.5;3.4;3.2;3.5;16;3.4
0001841662;Credenciado;64;Inovacao;Centro De Form. De Condutores A.m.e Dany Ltda Me;07929554000117;Av Assembleia;883;Centro;Diadema;(011) 4092-3979;Pratico;Nao;Nao;Nao;4.4;4.5;4.1;4.2;4.5;4.1;4.5;12;4.3
0000430689;Credenciado;76;Inovacao Categoria A;Autoescola Inovacao Eirelle;36349301000172;R Joao Carlos De Lima;71;Centro;Elias Fausto;(019) 2147-8531;Teorico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0000190304;Credenciado;73;Inovar;Centro De Formacao Condutores A Olimpia Ltda Me;07652090000144;Av Alberto Oberg;510;Viva Olimpia;Olimpia;(017) 9604-1550;Teorico;Nao;Sim;Sim;4.0;4.0;4.0;5.0;4.0;4.0;4.0;1;4.1
0001390136;Credenciado;62;Interativa;Interativa Centro De Formacao Condutores B Ltda Me;11986027000111;Av Nove De Julho;1;Centro;Taubate;(012) 3426-2172;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5;5.0
0001780178;Credenciado;81;Interlagos Iii;Danielle Maria De Oliveira Araujo-me;27288441000197;R.desembargador Julio De Faria;1039;Vila Prado;Sao Carlos;(016) 9847-6070;Teorico e pratico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0001750178;Credenciado;70;Interlagos V;Iolanda Marcile Da Silva-me;31175827000160;Rua Djalma Ferraz Kehl;161;Jd Tangara;Sao Carlos;(163) 3411-1872;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000461795;Credenciado;59;Iolanda;Auto Moto Escola Iolanda Ltda;05089390000131;Est Dos Pinheiros;746;Pq Viana;Barueri;(011) 4201-6881;Pratico;Sim;Nao;Sim;4.9;4.9;4.8;4.9;4.5;4.4;4.7;11;4.7
0000190087;Credenciado;69;Ipiranga;C.f.c. Ipiranga T.e. Ltda;08598715000108;R Maria Nazaret;18;Jaragua;Piracicaba;(019) 3422-7259;Teorico e pratico;Nao;Sim;Sim;4.8;4.8;4.4;4.8;4.4;4.4;4.8;5;4.6
0000370710;Credenciado;74;Israel;Auto Moto Escola Israel Ltda Me;08318592000104;Av Cap Luiz Hourneaux;437;Jd Guassu;Sao Vicente;(013) 3371-1445;Teorico e pratico;Nao;Nao;Nao;5.0;5.0;4.8;5.0;4.9;4.7;4.8;9;4.9
0001090864;Credenciado;58;Italia;Auto Escola Italia Maua Ltda - Me;02655354000108;Av Dom Jose Gaspar;458;Jardin Haydee;Maua;(011) 2312-9481;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;3.0;5.0;1;4.7
0000431893;Credenciado;62;Itamaraty;Centro De Formacao De Condutores Stefanny Eireli;34073515000133;Av Dos Expedicionarios;1205;Centro;Aruja;(011) 2414-0189;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003340122;Credenciado;66;Itamaraty;Auto Escola Nova Sao Miguel Ltda;60524667000115;Av Marechal Tito;1079;Itaim Paulista;Sao Paulo;(011) 2297-7375;Pratico;Nao;Nao;Sim;4.9;4.8;4.7;4.8;4.5;4.5;4.7;15;4.7
0000911753;Credenciado;52;Itapevi Aut M Escola;Flash Auto Moto Escola Ltda Me;07896121000102;Av Luiz Manfrinato;376;Centro;Itapevi;(011) 4773-1719;Pratico;Nao;Nao;Nao;4.5;4.1;4.3;4.3;3.7;3.6;4.5;12;4.1
0000701676;Credenciado;88;Itaptran;Itaptran Ltda Me;04927234000130;Rua Alvaro De Almeida Leme;589;Jd Paraiso;Itapecerica Da Serra;(011) 4666-8608;Teorico;Nao;Sim;Sim;4.6;4.7;4.5;4.6;4.6;4.2;4.5;17;4.5
0000520710;Credenciado;74;Itarare;J A R Da Silva Escola Me;07763971000132;Avenida Martins Fontes;304;Centro;Sao Vicente;(013) 3467-2671;Pratico;Nao;Nao;Sim;4.0;4.0;3.7;4.3;3.8;4.0;4.2;6;4.0
0001330507;Credenciado;69;J Doni;Centro De Formacao De Condutores J Doni;71536734000138;Rua Joaquim Nabuco;48;Centro;Sao Bernardo Do Campo;(011) 4125-9522;Pratico;Nao;Nao;Nao;5.0;4.5;4.5;5.0;5.0;4.8;4.8;6;4.8
0019300122;Credenciado;51;J V C Auto Escola Sc Ltda;J V C Auto Escola Sc Ltda;02213377000154;Al Itu;167;Jardins;Sao Paulo;(011) 3284-4009;Pratico;Nao;Nao;Sim;4.5;4.3;4.2;4.5;4.3;4.3;4.7;6;4.4
0000971151;Credenciado;67;J.k.conceito;Kelly Cortez Araujo Centro Formacao Cond Eireli-me;26667632000105;Av Dom Pedro Ii;779;Ocian;Praia Grande;(013) 3494-9698;Teorico e pratico;Nao;Nao;Sim;4.8;4.5;4.6;4.8;4.5;4.6;4.7;62;4.7
0001121151;Credenciado;69;J.k.conceito;Kelly Cortez Araujo Centro Formacao Cond Eireli-me;26667632000288;Rua Pernambuco;668;Boqueirao;Praia Grande;(013) 3034-0557;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000401011;Credenciado;78;Jaborandi Cfc;Jaborandi Centro De Formacao De Condutores Ab Ltda;43117007000109;Rua Amadeu Pagliuso;645;Centro;Jaborandi;(017) 3347-2182;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001930864;Credenciado;50;Jaguar;Jaguar Auto Moto Escola;11326581000172;Rua Alonso Vasconcelos;843;Vila Bocaina;Maua;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;4.6;4.6;4.8;4.8;3.6;4.0;5;4.5
0000970864;Credenciado;57;Jaguari;Auto Moto Escola Jaguari Ltda - Me;11907766000170;Av Itapark;3752;Pq Jaguari;Maua;(011) 4511-6790;Pratico;Nao;Nao;Nao;4.8;4.8;4.6;5.0;4.8;4.6;4.8;5;4.8
0003100535;Credenciado;64;Jair Ramalho;Centro De Formacao De Condutores Jair Ramalho Ltda;20254250000165;Av Joao Rodolfo Castelli;745;Putim;Sao Jose Dos Campos;(012) 3944-4656;Teorico e pratico;Nao;Sim;Sim;4.8;4.6;4.6;4.3;4.2;4.3;4.8;9;4.5
0003041018;Credenciado;61;Jardim;Auto Moto Escola Jardim Ltda;03397618000125;R Nova Yorque;332;Jd Pres Dutra;Guarulhos;(011) 6431-1366;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0001420493;Credenciado;63;Javarotti;Centro De Formacao B Lik;22399275000182;R Rafael Correa Sampaio;237;Santo Antonio;Sao Caetano Do Sul;(011) 4318-2555;Pratico;Sim;Nao;Nao;--;--;--;--;--;--;--;0;--
0000432033;Credenciado;59;Javarotti;Centro De Formacao De Condutores Bl.l.u Ltda Me;17344152000104;Calcada Antares;71;Alphaville;Santana De Parnaiba;(011) 4153-5242;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003970045;Credenciado;61;Jb Elity;J B Elity Auto Escola Ltda;15789227000135;Rua Raul Verinaud;47;J Novo Maracana;Campinas;(019) 3221-8210;Teorico e pratico;Nao;Sim;Sim;4.7;4.4;4.2;4.7;4.6;4.0;4.7;7;4.5
0001570507;Credenciado;71;Jd Das Orquideas;Centro De For De Cond Jardim Das Orquideas S/s Ltd;67179218000126;Estrada Dos Alvarengas;6027;Alvarenga;Sao Bernardo Do Campo;(011) 4358-2736;Pratico;Nao;Nao;Nao;3.8;3.2;3.2;3.8;4.0;3.2;3.8;4;3.6
0000012075;Credenciado;75;Joao Carlos Codeco & Cia Ltda;Joao Carlos Codeco & Cia Ltda;00847006000107;Av Pres Kennedy;978;Centro;Barrinha;(016) 6431-287;Teorico e pratico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0005290122;Credenciado;61;Jocar;Auto Escola Jocar S/c Ltda;62734835000122;Rua Itingucu;1595;Vila Re;Sao Paulo;(011) 2957-5021;Pratico;Nao;Nao;Sim;4.7;3.7;4.6;4.2;3.1;4.4;4.7;9;4.2
0000130311;Credenciado;75;Joia Cfc;Auto Moto Escola Joia Ltda Me;01647671000101;Av Bernardino De Campos;404;Centro;Amparo;(019) 3807-4225;Pratico;Nao;Nao;Sim;5.0;5.0;5.0;5.0;4.5;4.5;5.0;2;4.9
0000281179;Credenciado;85;Jorge Arnoni Junior & Arnoni Ltda Me;Jorge Arnoni Junior & Arnoni Ltda Me;07944883000137;Rua Padre Capelli;175;Centro;Porto Ferreira;(019) 3585-2521;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0004631018;Credenciado;71;Jurema;Centro De Form De Condutores 8 De Dezembro Ltda;07045860000190;R Marajuara;6;Prq Jurema;Guarulhos;(011) 2496-6559;Pratico;Nao;Nao;Nao;5.0;5.0;4.0;5.0;4.5;4.0;4.5;2;4.6
0000280052;Credenciado;86;Kaka Auto Escola;Cfc Matos E Nascimento Auto Escola Cfc Ab Ltda;40416129000108;Rua Antonio Luiz Pires;565;Centro;Itobi;(019) 3647-5957;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000310668;Credenciado;84;Kaka Autoescola Cfc;Silva Matos & Nascimento Lemes Cfc - A S/s Ltda Me;19761489000142;Praca Capitao Mario Rodrigues;140;Centro;Sao Jose Do Rio Pardo;(019) 3682-6394;Teorico e pratico;Nao;Sim;Sim;4.9;4.9;4.8;4.9;4.5;5.0;4.8;8;4.8
0000190311;Credenciado;77;Karim Cfc;Karim Centro De Formacao De Condutores Ltda;03048703000188;Av Da Saudade;26;Centro;Amparo;(019) 3808-5995;Teorico;Nao;Sim;Sim;5.0;4.8;4.2;4.8;4.8;4.5;4.8;4;4.7
0018040122;Credenciado;70;Kativa;Auto Escola Atica Ltda;01669763000192;Av Pedroso De Moraes;722;Pinheiros;Sao Paulo;(011) 2864-0720;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0001690507;Credenciado;62;Kennedy;Centro De Formacao De Condutores Kennedy;04375090000156;Av Robert Kennedy;1273;Jd Beatriz;Sao Bernardo Do Campo;(011) 4341-7155;Pratico;Nao;Nao;Nao;4.8;4.7;4.7;5.0;4.5;4.8;4.7;6;4.7
0025360122;Credenciado;59;Kimaru;Cfc B Kimaru S/c Ltda;05379314000160;Estrada Do Lageado Velho;640;Guaianases;Sao Paulo;(011) 2961-8923;Pratico;Nao;Nao;Sim;4.5;4.5;4.2;4.7;4.3;4.0;4.5;19;4.4
0041710122;Credenciado;46;Km Auto Moto Escola;Km Siqueira Auto Moto Escola Eireli;32885234000150;Av Claudio Augusto Fernandes;410;Cid Sao Mateus;Sao Paulo;(011) 4112-8269;Teorico e pratico;Sim;Nao;Nao;5.0;4.8;4.5;5.0;4.8;4.5;4.2;4;4.7
0000191802;Credenciado;74;L C De F De Condut;Lauro Centro De Formacao De Condutores S/c Ltda B;03913418000188;Av Das Nacoes Unidas;979;Centro;Aguas De Lindoia;(019) 3824-2624;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000340143;Credenciado;55;Leila Auto Escola;Leila Auto Escola Ltda Me;02370092000127;Av Jose Da Silva;3223;Jd Integracao;Franca;(016) 3724-3880;Pratico;Nao;Nao;Nao;1.5;1.0;1.0;1.0;1.0;2.5;2.0;2;1.4
0000161676;Credenciado;67;Leitao De Moraes;Auto Moto Escola Leitao De Moraes Ss Ltda.;65693491000149;Largo Da Matriz;197;Centro;Itapecerica Da Serra;(011) 4666-2929;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;4.0;1;4.9
0001870087;Credenciado;61;Liberdade;Claro & Silva Cfc B Piracicaba Ltda - Me;21891300000188;Av. Euclides De Figueiredo;1533;Monte Rey I;Piracicaba;(019) 3415-5206;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;4.7;3.7;4.3;5.0;3;4.7
0001240087;Credenciado;64;Lider;Auto Moto Escola Lider S/c Ltda;05169465000194;Rua Benjamin Constat;1579;Centro;Piracicaba;(019) 3434-0343;Teorico e pratico;Nao;Nao;Sim;5.0;5.0;4.0;5.0;5.0;4.0;5.0;1;4.7
0000580507;Credenciado;63;Lider;Centro De Form De Condutores Lider S/s Ltda Epp;01089045000147;R Giancinto Tognato;410;Baeta Neves;Sao Bernardo Do Campo;(011) 4330-3961;Pratico;Nao;Nao;Nao;4.0;4.0;4.0;4.0;4.0;4.0;4.0;1;4.0
0000130878;Credenciado;81;Lider;Santoro Lider Centro De Formacao De Cond Ltda Me;03749115000171;Rua Jose Bonifacio;170;Centro;Santa Rita Do Passa Quatro;(019) 5826-524;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0000311676;Credenciado;58;Lider;Cfc Lider De Itapecerica Ltda.;00581984000141;Rua Treze De Maio;10;Centro;Itapecerica Da Serra;(011) 4666-3288;Pratico;Nao;Nao;Nao;4.0;3.7;3.7;3.7;4.0;3.3;4.3;3;3.8
0000042075;Credenciado;47;Lider;Lider Auto Moto Escola Cfc B Ltda;74490970000159;Av Julio Marcari;690;Centro;Barrinha;(016) 3943-1743;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0026410122;Credenciado;68;Liniker;Cfc B Liniker S/c Ltda;05560468000154;Av Dr Jose Artur Nova;1957;Pq Paulistano;Sao Paulo;(011) 2585-3693;Pratico;Nao;Nao;Sim;4.8;4.2;3.5;5.0;4.2;4.0;4.8;4;4.4
0001691662;Credenciado;70;Lions Iii;Centro De Formacao De Condutores Schumacher Ltdame;06534045000122;Av Dom Joao Vi;624;Jd Sta Rita;Diadema;(011) 4077-1525;Pratico;Nao;Nao;Sim;3.7;3.5;3.5;3.6;3.3;3.4;3.7;6;3.5
0000191662;Credenciado;63;Lions Iv;Centro De Formacao De Condutores Webtran Ltda Me;03747559000178;Rua Jose Bonifacio;868;Serraria;Diadema;(011) 4055-2896;Pratico;Nao;Nao;Nao;4.0;3.4;3.4;3.6;3.3;2.6;3.7;11;3.4
0000190185;Credenciado;73;Locatelli;Auto Escola Locatelli Ltda Me;06064918000180;R Guaranis;565;Centro;Tupa;(014) 3441-5252;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000791753;Credenciado;67;Lohany;Auto Moto Escola Lohany Ltda Me;12941569000130;Rua Escolasticas Chaluppe;25;Centro;Itapevi;(011) 4142-5518;Pratico;Nao;Nao;Nao;5.0;4.9;4.7;4.9;4.9;4.7;4.8;11;4.9
0000700507;Credenciado;65;Lopes;Centro De Formacao De Condutores Lopes;04331834000130;Av Robert Kennedy;3115;Assuncao;Sao Bernardo Do Campo;(011) 4351-3226;Pratico;Nao;Nao;Nao;4.9;4.9;4.9;4.9;4.9;4.9;4.9;8;4.9
0000880507;Credenciado;63;Lopes;Centro De Formacao De Condutores Lopes;04331834000211;Av Maria Servidei Demarchi;1544;Demarchi;Sao Bernardo Do Campo;(011) 4396-1842;Pratico;Nao;Nao;Nao;4.7;5.0;4.7;4.7;4.3;4.3;4.7;3;4.6
0040450122;Credenciado;0;Lottus Cfc A;Lottus Centro De Formacao De Condutores Ltda;23815869000190;Rua Joao Franco;75;Vl N Conceicao;Sao Paulo;(011) 4117-1779;Teorico;Nao;Sim;Nao;4.9;4.9;4.7;4.9;4.9;4.6;4.7;18;4.8
0024430122;Credenciado;63;Ltda Me;Auto Moto Escola Nossa Senhora De Lourdes Ii;01915195000243;Av Vila Ema;3648;Vila Ema;Sao Paulo;(011) 2302-1385;Pratico;Nao;Nao;Nao;4.5;4.5;4.0;5.0;5.0;4.5;4.0;2;4.5
0000040388;Credenciado;83;Lula Auto Moto Escol;Lula Auto Moto Escola S C Ltda;01647337000158;Av Japao;456;Centenario;Ibitinga;(016) 3342-6624;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;4.5;4.8;4.5;4.2;4.8;4;4.7
0000370010;Credenciado;80;Machado;Auto Escola Machado S/c Ltda;03171037000170;Rua Barao Do Rio Branco;1198;Vila Xavier;Araraquara;(016) 2225-079;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000940157;Credenciado;51;Magnun;Centro De Formacao De Condutores Magnun Ltda;05599156000154;Av Sao Bernardo Do Campo;305;Vl Luzita;Santo Andre;(011) 3627-7000;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000102026;Credenciado;68;Mairipora;Cfc Ab Mairipora Ltda Me;01863415000151;Av Leonor De Oliveira;320;Centro;Mairipora;(011) 4302-259;Teorico e pratico;Nao;Nao;Sim;4.9;4.9;4.7;4.9;4.9;4.8;4.7;12;4.8
0001750864;Credenciado;62;Mania;Auto Moto Escola Mania Ltda - Me;10421944000196;Rua Jacinto Fiorellini;26;Jd Itapeva;Maua;(011) 4578-2305;Pratico;Nao;Nao;Nao;5.0;4.0;3.0;3.0;4.0;3.0;4.0;1;3.7
0000701767;Credenciado;61;Maranhao;Centro De Formacao De Condutores B License Ltda Me;07717745000115;Rua Joao Batista Medina;156;Centro;Embu Das Artes;(011) 4781-5432;Pratico;Nao;Nao;Nao;4.8;4.4;4.3;4.5;4.1;4.4;4.5;14;4.4
0000071998;Credenciado;72;Maria Regina C Da Silva & Cia Ltda Me;Maria Regina C Da Silva & Cia Ltda Me;02853999000147;Rua Marechal D Da Fonseca;38;Centro;Cabreuva;(011) 4528-4740;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0004180101;Credenciado;58;Mariano C F C B Me;Martinez Centro De Formacao De Condutores B Ltda;02521031000113;Rua Visconde Do Rio Branco;927;Centro;Ribeirao Preto;(016) 3877-7734;Pratico;Nao;Nao;Nao;5.0;4.8;4.2;5.0;4.8;4.2;4.8;4;4.7
0000072110;Credenciado;80;Mario Autoescola;Cfc Simoes & Apparecida Ltda;10696930000185;Rua Dom Pedro Ii;635;Centro;Boa Esperanca Do Sul;(016) 3346-1680;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000161025;Credenciado;75;Marli Auto Escola;Marli Centro De Formacao De Condutores Ltda Me;05843039000194;Rui Barbosa;746;Centro;Guariba;(016) 3251-8565;Teorico e pratico;Nao;Sim;Sim;5.0;4.8;4.9;4.9;4.8;4.6;4.8;12;4.8
0001270031;Credenciado;57;Martim A Categoria A;Centro De Formacao De Condutores Martim A Ltda Me;08931779000170;R Rubens Arruda;469;Centro;Bauru;(014) 3016-1845;Teorico;Nao;Sim;Nao;4.7;4.7;4.7;4.8;4.8;4.5;4.8;12;4.7
0001121088;Credenciado;70;Matrix Auto Escola;Nova Matrix-centro De Formacao De Condutores Ltda;26060404000164;Rua Olimpio Catao;538;Centro;Jacarei;(012) 3354-8999;Teorico e pratico;Nao;Nao;Sim;4.5;4.5;4.8;4.5;4.5;4.8;4.8;4;4.6
0000911676;Credenciado;89;Matriz Cfc;Matriz Cfc Ltda Me;15241415000124;Rua Treze De Maio;38;Centro;Itapecerica Da Serra;(011) 3627-7000;Teorico;Nao;Sim;Sim;4.6;4.7;4.6;4.7;4.7;4.5;4.6;18;4.6
0000011361;Credenciado;65;Max Auto Escola;Max Auto Escola Ltda Me;01893828000189;Rua Sao Paulo;385;Centro;Ribeirao Bonito;(016) 3344-1735;Teorico e pratico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0001330164;Credenciado;75;Maxi 2;Centro De Formacao De Condutores Ab Maxi 2 Ss Ltda;12079469000147;Av Dr Cavalcanti;500;Centro;Jundiai;(011) 4607-0531;Teorico e pratico;Nao;Sim;Sim;4.7;4.7;4.1;4.6;4.5;4.3;4.6;54;4.5
0001030178;Credenciado;88;Mazola E Mazola Ss L;Centro De Formacao Cond Mazola E Mazola Ss Ltda;05602062000197;R D Alexandrina;991;Centro;Sao Carlos;(016) 3372-6131;Teorico;Nao;Sim;Nao;4.5;4.5;4.5;4.5;4.6;4.1;4.5;17;4.5
0000221109;Credenciado;80;Mc Laren;Rf.freitas Auto Escola De Cubatao Ltda;05692455000139;Av Nossa Senhora Da Lapa;429;Vila Nova;Cubatao;(013) 3361-1474;Teorico e pratico;Sim;Sim;Sim;4.9;4.8;4.8;4.6;4.4;4.2;4.5;37;4.6
0000401109;Credenciado;80;Mclaren Primer;Autoescola Estanislau Ltda;31340996000108;Av Brasil;749;Jd Casqueiro;Cubatao;(013) 3361-2126;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000431081;Credenciado;70;Medeiros;Auto Moto Escola Medeiros Ltda;68055441000124;Av Sao Jose;736;Ayosa;Osasco;(011) 3686-9977;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;4.5;5.0;5.0;5.0;2;4.9
0039400122;Credenciado;59;Mega Aguia De Ouro;Cfc Mega Aguia De Ouro Ltda;20295142000130;Rua Dos Buritis;217;Vl Pq Jabaquara;Sao Paulo;(115) 5012-6102;Teorico e pratico;Nao;Sim;Sim;4.5;4.4;4.2;4.4;4.3;4.2;4.5;149;4.4
0003310535;Credenciado;68;Megatran;Megatran Centro Form E Capac Condutores Ltda Me;22799273000180;Rua Antonio Saes;234;Centro;Sao Jose Dos Campos;(012) 3922-8451;Teorico e pratico;Nao;Nao;Sim;3.8;4.3;3.9;4.7;4.5;4.4;4.6;19;4.3
0000070276;Credenciado;82;Menabo E Menabo;Menabo E Menabo Ltda Me;02716465000179;Rua Floriano Peixoto;15;Centro;Itu;(011) 4022-2850;Teorico;Nao;Sim;Sim;4.3;4.6;4.1;4.4;4.7;4.0;4.3;23;4.3
0001931018;Credenciado;65;Miami;Miami Centro De Formacao De Condutores Ltda;04291790000162;Av Damiao Lins De Vasconcelos;920;Cid Jd Cumbica;Guarulhos;(011) 2488-0307;Pratico;Nao;Nao;Nao;4.9;4.7;4.7;4.8;4.6;4.5;4.6;11;4.7
0000910710;Credenciado;68;Michigan;C.f.alves & J.m.alves Ltda-me;16599056000144;Av Cap Mor Aguiar;201;Centro;Sao Vicente;(013) 3014-8565;Pratico;Nao;Nao;Nao;4.5;4.5;4.5;4.5;4.5;4.0;4.5;2;4.4
0001270864;Credenciado;86;Millenium;Centro De F De Condutores Millenium;03509929000139;Rua Japao;146;Centro;Maua;(011) 7634-6448;Teorico;Nao;Sim;Sim;4.6;4.5;4.4;4.7;4.5;4.2;4.6;36;4.5
0000160311;Credenciado;87;Millennium;Millennium Centro De Formacao De Cond Ltda;03175622000149;Av Bernardino De Campos;579;Centro;Amparo;(019) 3808-1245;Teorico;Nao;Sim;Sim;4.0;4.3;4.4;4.9;4.0;3.9;5.0;7;4.3
